,Radiacion,Radiacion difusa,Ratio nubes,Factor solar,Área solar,Intensidad cielo,Intensidad nubes,ghi,Azimuth,Zenith
2020-05-18 10:32:00,623.4241638183594,41.249359130859375,0.03430185614708169,0.85,28421.0,0.3887049268584748,0.9190968706139097,631.3657462065136,97.07444662869915,50.86994268982821
2020-05-18 10:34:00,630.6674194335938,42.15693473815918,0.035104374085099165,0.85,28288.0,0.3885944301944678,0.9162279332521652,636.9358129934612,97.43790195326807,50.49234559660397
2020-05-18 10:36:00,637.3766784667969,42.25150108337402,0.03294975484982185,0.85,27817.0,0.3891488645122828,0.9196411403948921,642.4715159736511,97.80388121382026,50.115061697727924
2020-05-18 10:38:00,643.4835205078125,42.111061096191406,0.033043494929386366,0.85,27520.5,0.3892843738588442,0.9177760496063293,647.9724171870452,98.17245591572345,49.738108621596076
2020-05-18 10:40:00,651.1732482910156,43.18037033081055,0.03328754640835236,0.85,27270.0,0.3894718902287287,0.9167000789645616,653.4380819207552,98.54369927591614,49.36150437505036
2020-05-18 10:42:00,658.1130981445312,43.985525131225586,0.033240325719893424,0.85,26843.5,0.3896274867323009,0.9163995361066002,658.8680786820133,98.91768627320846,48.98526736096057
2020-05-18 10:44:00,664.2621459960938,43.737104415893555,0.03271201504703601,0.85,25239.5,0.3873744128217881,0.9133288881338597,664.2619810258333,99.29449383027384,48.60941626691844
2020-05-18 10:46:00,669.271728515625,43.403629302978516,0.03284292388632811,0.85,25212.5,0.387374411068108,0.9121409165601464,669.6193603588832,99.67420036408788,48.23397058440406
2020-05-18 10:48:00,675.3654174804688,43.73486137390137,0.03472754364056547,0.85,25185.5,0.3872180174518608,0.9089599960496241,674.9397967671911,100.05688659860232,47.858949872015316
2020-05-18 10:50:00,681.1690979003906,44.711280822753906,0.03416931094729844,0.85,25093.5,0.3872040495495135,0.9095361474258318,680.2228718224004,100.44263512191208,47.48437427439232
2020-05-18 10:52:00,686.8393249511719,44.80643081665039,0.03472660857742767,1.0,25053.0,0.38719614180674233,0.9082055488528604,685.4681703744573,100.83153056981325,47.110264416789725
2020-05-18 10:54:00,693.3043823242188,44.74935531616211,0.0343811027480103,1.0,24918.5,0.3873817560717425,0.9088606742397113,690.675280580718,101.22365968865546,46.73664142288884
2020-05-18 10:57:00,703.3377075195312,45.696659088134766,0.034618842550796135,1.0,24729.5,0.38737346917894677,0.90751061946615,698.4134517605144,101.81811175899372,46.17716716252703
2020-05-18 10:59:00,710.6112976074219,45.50642395019531,0.03311175453844582,1.0,24567.0,0.38773202347570246,0.9097190005735076,703.5233111456903,102.21871900009245,45.8048571916544
2020-05-18 11:01:00,716.4627380371094,45.44487953186035,0.03378640259236904,1.0,24349.5,0.3877156868110082,0.9082799691527699,708.5935670193385,102.62288107495453,45.43311223043227
2020-05-18 11:03:00,722.9486999511719,46.24612045288086,0.03363913014816543,1.0,24278.5,0.38782490951582205,0.9080639922616984,713.623822602829,103.03069503271342,45.06195589943195
2020-05-18 11:05:00,730.3610534667969,46.596954345703125,0.03372211700164524,1.0,23919.0,0.3878103899629725,0.9076165758942488,718.6136845292837,103.44226040173055,44.69141243374408
2020-05-18 11:07:00,737.6201477050781,46.71726417541504,0.032815105757978545,1.0,23526.0,0.38815336161827063,0.9078915492098385,723.5627644800978,103.85767939848517,44.32150658557702
2020-05-18 11:09:00,742.8530578613281,47.288021087646484,0.03314775446925115,1.0,23534.5,0.38808340320319856,0.9067215741407123,728.4706725928959,104.27705644332514,43.95226414409743
2020-05-18 11:11:00,749.8643493652344,47.45028877258301,0.032556560800376645,1.0,23238.5,0.388378360779186,0.9064181607027667,733.337027448858,104.70049907165549,43.583711216221964
2020-05-18 11:13:00,756.1072998046875,46.807899475097656,0.0324427168633494,1.0,23297.0,0.38854756791465833,0.9061413010561125,738.1614494077594,105.1281174510907,43.21587475227837
2020-05-18 11:15:00,760.5110473632812,46.153785705566406,0.03288687185380475,1.0,23346.5,0.388332776263532,0.9050305273847016,742.9435623284165,105.5600246000912,42.84878244712427
2020-05-18 11:17:00,765.5836181640625,46.474985122680664,0.03277559934040646,1.0,23397.0,0.38836848476158764,0.904937123126409,747.6829951374324,105.99633661020448,42.482462648901716
2020-05-18 11:19:00,770.8705139160156,46.27354621887207,0.033589805567646444,1.0,23458.5,0.38799852085912534,0.9031581808709652,752.3793755194774,106.43717213959559,42.1169448791836
2020-05-18 11:21:00,776.0389709472656,45.34863090515137,0.03369313004437342,1.0,23286.5,0.38794501932880116,0.9021409895359234,757.0323394836079,106.88265337181105,41.752259126292934
2020-05-18 11:23:00,781.1218566894531,44.10081481933594,0.032259678254124916,1.0,23184.5,0.3883889798909263,0.9029898413820521,761.6415249853637,107.33290551024947,41.38843637135425
2020-05-18 11:25:00,787.6967163085938,43.57819938659668,0.03274895004097914,1.0,23121.5,0.38833686017100544,0.9018346041551484,766.2065735549028,107.78805700592324,41.025508498028856
2020-05-18 11:27:00,793.7540283203125,43.846214294433594,0.03343154613157367,1.0,23078.5,0.3882063247894839,0.9002968340664881,770.7271303290619,108.24823964020618,40.66350832640824
2020-05-18 11:29:00,800.6215209960938,44.391794204711914,0.033918246494798944,1.0,23045.5,0.38816189479445046,0.8994780549107653,775.2028455338632,108.71358876022691,40.302469530726064
2020-05-18 11:31:00,806.1136779785156,45.22834014892578,0.03291445621636987,1.0,23020.5,0.3886978951672322,0.9008304430313394,779.6333685498006,109.18424273778811,39.942427158107336
2020-05-18 11:33:00,810.40234375,44.768930435180664,0.03256965168430585,1.0,22935.0,0.38892552711403366,0.9010657209849406,784.0183569060904,109.66034398329924,39.58341694350445
2020-05-18 11:35:00,814.9993591308594,44.761091232299805,0.03149923815730848,1.0,22758.0,0.3892008629772879,0.901693345480733,788.3574702947365,110.14203840475875,39.225475833564246
2020-05-18 11:37:00,820.0311889648438,44.785709381103516,0.03278354737707777,1.0,22570.5,0.3879901806501084,0.8996944928049873,792.6503721101479,110.62947564317165,38.8686419061635
2020-05-18 11:39:00,826.3533020019531,45.308916091918945,0.03176549738579723,1.0,22485.0,0.38840527921068324,0.9004398437735908,796.8967294401682,111.12280914663478,38.51295441597857
2020-05-18 11:41:00,830.8892517089844,45.56740951538086,0.0323033924558171,1.0,22509.0,0.3883029622715271,0.8997711739123821,801.0962145176057,111.62219641765074,38.1584537178916
2020-05-18 11:43:00,833.2383422851562,45.35703468322754,0.032607521741386786,1.0,22508.0,0.38682659876632125,0.8976720916720777,805.2484990951202,112.1277984107063,37.80518179062526
2020-05-18 11:45:00,838.1736145019531,45.22719955444336,0.03309515716774986,1.0,22577.0,0.3870601278745057,0.8966779776034248,809.3532629250835,112.63978060760559,37.45318157035724
2020-05-18 11:47:00,843.49169921875,45.28597068786621,0.03349092264082402,1.0,22697.0,0.38705215610112925,0.8957286747354707,813.4101881419144,113.15831241680576,37.10249747498673
2020-05-18 11:50:00,852.3879089355469,46.45708084106445,0.033347857980740504,1.0,22527.0,0.3871096994360893,0.8963669791387855,819.4051925789346,113.94877146435596,36.57903972683022
2020-05-18 11:52:00,857.3016052246094,46.41174507141113,0.034159492784351535,0.75,22325.0,0.38685098727518086,0.8947991870998939,823.3411568904789,114.48444602875281,36.231849572719575
2020-05-18 11:54:00,863.7431945800781,46.88849449157715,0.03482549150425009,0.75,22287.0,0.3866802642924273,0.8928518193542742,827.2281987909145,115.02729600387931,35.8861426147919
2020-05-18 11:56:00,868.0513610839844,46.31439018249512,0.035084971524989794,0.75,21904.5,0.3863864727801342,0.8927871410026315,831.0660190164526,115.57751005836633,35.54196994457078
2020-05-18 11:58:00,872.390869140625,45.78059005737305,0.035706554745842826,0.75,21833.5,0.38626383786113866,0.8911306027031413,834.8543208549185,116.13528102823733,35.199384434961566
2020-05-18 12:00:00,876.1387939453125,45.09514045715332,0.037423564432629404,0.75,21535.5,0.3858895793985828,0.8883488120691149,838.5928115032565,116.70080611616265,34.858440682318445
2020-05-18 12:02:00,878.2930603027344,44.55404472351074,0.03836143275984353,0.75,21480.5,0.3854277129897276,0.8868111133258822,842.281203324207,117.274287094606,34.51919495327177
2020-05-18 12:04:00,880.91650390625,45.19754600524902,0.03963335239303696,0.75,21160.0,0.3850641011144638,0.8857272851527329,845.919208910559,117.85592952547677,34.181705704014
2020-05-18 12:06:00,884.4840087890625,46.03292465209961,0.04008872814114591,1.0,20896.5,0.38486083222013423,0.8854312327652072,849.5065485507417,118.44594389862499,33.84603295934853
2020-05-18 12:08:00,886.5225524902344,46.245004653930664,0.04101093416080187,1.0,20738.0,0.3847852679087884,0.8847545995131796,853.0429452594232,119.04454482623765,33.51223883582362
2020-05-18 12:10:00,890.0595703125,47.24381446838379,0.03835488731787892,1.0,20708.5,0.3861639953859991,0.8882688094256164,856.5281260506406,119.65195118185352,33.18038749332798
2020-05-18 12:12:00,895.0984497070312,47.1497859954834,0.03910083393605945,1.0,20767.5,0.3861199855557091,0.8866160741086915,859.9618219648693,120.26838602856333,32.8505452018234
2020-05-18 12:14:00,897.0032348632812,46.90639877319336,0.038791328037447406,1.0,20931.0,0.3863765987126222,0.8866038848102847,863.3437691890629,120.89407673065642,32.52278030253857
2020-05-18 12:16:00,902.2234497070312,47.18003463745117,0.03925278169595207,1.0,20709.0,0.38644745079352966,0.8846443847801493,866.6737045811096,121.52925399570887,32.19716371372764
2020-05-18 12:18:00,907.8140869140625,47.02112007141113,0.038737094375454965,1.0,20467.5,0.3864822910628631,0.8838207349820484,869.9513724682847,122.17415298173694,31.87376834328628
2020-05-18 12:20:00,912.8580017089844,47.463165283203125,0.03846171828137265,1.0,20358.5,0.38637167490452706,0.8833639395495371,873.1765201205843,122.82901228584012,31.552669598317124
2020-05-18 12:22:00,915.8687744140625,47.78378868103027,0.038938132950082124,1.0,20496.5,0.3862687855722371,0.8823516366760645,876.3488989187264,123.49407394454659,31.233945344217446
2020-05-18 12:24:00,917.56640625,47.87554931640625,0.03780997927432555,1.0,20452.0,0.386791364182613,0.8835173188924439,879.4682643495892,124.16958318407342,30.917675976718982
2020-05-18 12:26:00,920.5317687988281,47.04684638977051,0.0378768362886783,1.0,20572.0,0.38693402412215605,0.8834697465242357,882.5343770680537,124.85578837355257,30.603944383771598
2020-05-18 12:28:00,923.9734191894531,46.34963607788086,0.03850473118571149,1.0,20477.5,0.38674659892082286,0.8822106612110135,885.5469987866728,125.55293976751557,30.292836436997952
2020-05-18 12:30:00,926.8365783691406,46.58242416381836,0.03778145984862263,1.0,20479.5,0.3871962321838196,0.8823382734151264,888.5058984858578,126.26129051944224,29.984440424658075
2020-05-18 12:32:00,928.554443359375,47.15821075439453,0.03840701708781131,1.0,20648.5,0.38723556455871727,0.8825055374386613,891.4108482957621,126.9810953424925,29.678847538448856
2020-05-18 12:34:00,930.2655639648438,47.77874946594238,0.037957485484313616,1.0,21096.5,0.3876907504953804,0.8835302146777909,894.2616245324199,127.71261025829949,29.37615183184932
2020-05-18 12:36:00,932.0954895019531,48.62195587158203,0.041155635181376535,1.0,21216.0,0.3864759208843721,0.8801282477879014,897.0580086625881,128.4560923205791,29.07645017700468
2020-05-18 12:38:00,932.9671020507812,49.396968841552734,0.037488785086491005,1.0,21422.5,0.3883397197289121,0.8855524214317237,899.7997835678897,129.2117980148895,28.779842722876282
2020-05-18 12:40:00,938.1332092285156,49.479225158691406,0.03902719771395764,1.0,20997.5,0.3871561017365529,0.8817874122977187,902.4867391929685,129.97998409597437,28.486432342069378
2020-05-18 12:43:00,942.8399658203125,50.52498435974121,0.040170779931487925,1.0,21246.5,0.38687874272898176,0.8809149627060116,906.4139354024326,131.1562218920801,28.052544103349398
2020-05-18 12:45:00,944.2427368164062,50.46903991699219,0.03987179349317614,1.0,21119.5,0.38684920597996963,0.8809035573623245,908.9629476696704,131.95672125181812,27.767597159466668
2020-05-18 12:47:00,946.5476684570312,50.655364990234375,0.03940239179800018,1.0,21018.5,0.38688174954010784,0.8823693552169227,911.4564365910132,132.77058408677993,27.486232020495272
2020-05-18 12:49:00,948.8677062988281,52.2590446472168,0.04014857218196516,1.0,21150.0,0.38673373134737465,0.882115516682903,913.8942087471655,133.59805407965405,27.20856592271427
2020-05-18 12:51:00,949.9523010253906,53.08883476257324,0.03932524908913162,1.0,21185.0,0.38708688401559066,0.8828811227657233,916.2760775617576,134.43937027171398,26.934718998328364
2020-05-18 12:53:00,955.2882080078125,51.91717529296875,0.038613666041265274,1.0,20589.5,0.3874837979287054,0.8829684775330059,918.6018599352352,135.29476478811523,26.664814652829534
2020-05-18 12:55:00,956.3543701171875,52.04754638671875,0.038988158827954464,1.0,20634.0,0.3874173017906471,0.8827776855614388,920.8713771096906,136.16446183592683,26.398979453472926
2020-05-18 12:57:00,960.9581298828125,52.23498344421387,0.039486781246186695,1.0,20420.5,0.3871867330661764,0.8819224055497434,923.0844546874185,137.04867633772403,26.137343098586257
2020-05-18 12:59:00,964.4826354980469,52.17960548400879,0.04009036450163706,1.0,20277.0,0.38678197699680966,0.8806646959116031,925.2409233416473,137.94761276539327,25.880038288218017
2020-05-18 13:01:00,966.6629638671875,52.86222457885742,0.03988839086387211,1.0,20200.5,0.3867848837556532,0.8814025504492927,927.3406159715541,138.86146237653645,25.627201003125407
2020-05-18 13:03:00,968.5570068359375,53.662384033203125,0.04014202674000055,1.0,20283.0,0.3866773149791645,0.8823085744285841,929.3833720378836,139.79040336300727,25.378969907334607
2020-05-18 13:05:00,970.310546875,54.1335506439209,0.040056468462891785,1.0,20302.5,0.3865926469469782,0.8822197716613914,931.3690346690377,140.73459790667272,25.13548659226025
2020-05-18 13:07:00,974.4346923828125,55.12727165222168,0.03983439096766411,1.0,20080.5,0.3869859423927696,0.8823525115344063,933.2974514098612,141.694190646893,24.896895365343042
2020-05-18 13:09:00,974.2818603515625,55.15414047241211,0.04004875419200493,1.0,20215.5,0.3868300447612992,0.8822259220164568,935.168474219302,142.66930675726883,24.66334310440149
2020-05-18 13:11:00,975.313232421875,55.37681007385254,0.0401380527216649,1.0,20247.0,0.38688007754290027,0.8828305181493338,936.9819600935073,143.66005029530282,24.43497900780288
2020-05-18 13:13:00,977.3740539550781,55.164764404296875,0.03983672862550862,1.0,20396.5,0.3869198088404936,0.8831760355021232,938.7377686504765,144.66650080352156,24.211954701550027
2020-05-18 13:15:00,980.2796325683594,54.63266563415527,0.03976168980870011,1.0,20151.0,0.3867267036897393,0.8833583938831568,940.4357657935969,145.6887131923167,23.99442355204961
2020-05-18 13:17:00,985.6121826171875,54.67072105407715,0.03951132665355397,1.0,19825.0,0.3868067731778781,0.8818664923337688,942.0758212739481,146.72671426582713,23.782540717184844
2020-05-18 13:19:00,988.2203979492188,53.95278549194336,0.03986992336690054,1.0,19939.0,0.38664340687108595,0.8816776782125169,943.6578093061368,147.78050086709783,23.57646278337704
2020-05-18 13:21:00,988.4931335449219,54.611955642700195,0.0394285735658586,1.0,19951.5,0.38676607199864943,0.8822999796485884,945.1816090904878,148.85003806432394,23.37634737963461
2020-05-18 13:23:00,994.4159240722656,55.05117988586426,0.04060651935370306,1.0,19746.5,0.3864865674923026,0.8803303890782548,946.6471027868075,149.93525553775874,23.18235309499039
2020-05-18 13:25:00,996.3956909179688,55.0584602355957,0.03994776737312245,1.0,19569.5,0.3865158260114614,0.8802054656980827,948.0541785928139,151.0360476086147,22.994638692512893
2020-05-18 13:27:00,1002.0260009765625,53.29698944091797,0.039960624491267215,1.0,19317.5,0.38650695510432065,0.8789959024394501,949.4027286924187,152.15226975460882,22.813362964154834
2020-05-18 13:29:00,1001.3800048828125,51.997745513916016,0.040179896797081484,1.0,19609.5,0.38622804593344734,0.8786161205796724,950.6926497749492,153.28373699680446,22.638684216767075
2020-05-18 13:31:00,1002.530517578125,51.83938980102539,0.04089358373700788,1.0,19544.5,0.3857565894179045,0.8775580861644607,951.9238430523777,154.43022207346644,22.47075979254673
2020-05-18 13:33:00,1002.3919982910156,50.941850662231445,0.0406570127631443,1.0,19514.0,0.38582978854093536,0.8780128789793251,953.0962146409191,155.591454150544,22.309745509393494
2020-05-18 13:36:00,1001.3105163574219,50.592124938964844,0.04094828493056923,1.0,19776.5,0.38561304930776275,0.8781860977009667,954.7442849794904,157.36024613322547,22.08151666905499
2020-05-18 13:38:00,1002.0009765625,51.51095008850098,0.04074958401378657,1.0,19894.5,0.38543147796193133,0.8790362116885683,955.7692183240282,158.55685652396448,21.9384452958234
2020-05-18 13:40:00,1003.2135009765625,51.653076171875,0.04133072575392972,1.0,19817.5,0.3850517074026764,0.8778294445352358,956.7350353896915,159.7668988521233,21.802810113358987
2020-05-18 13:42:00,1005.1054992675781,51.73308563232422,0.04119140134639741,1.0,19555.0,0.3850690856214785,0.8780480772801309,957.6416623507217,160.98988939350795,21.67475339762747
2020-05-18 13:44:00,1004.3815002441406,52.44202423095703,0.041425167130847595,1.0,19825.0,0.3849036913661237,0.8775609373314437,958.4890302091306,162.22529607710953,21.554412700469214
2020-05-18 13:46:00,1004.1654968261719,52.09176063537598,0.04165986797843557,1.0,19817.0,0.38473424948652124,0.8779507348084243,959.2770736897376,163.4725370330309,21.44192037735627
2020-05-18 13:48:00,1004.635498046875,51.87912559509277,0.04148056962176228,1.0,19741.5,0.38444048696876104,0.87788388832882,960.0057329437731,164.7309836714146,21.337402714221156
2020-05-18 13:50:00,1007.5404968261719,51.279245376586914,0.041250544089863304,1.0,19366.5,0.3843440909244805,0.8770529441717105,960.67495239937,165.99996005642367,21.24097946361877
2020-05-18 13:52:00,1008.3820190429688,50.7236213684082,0.04146327095371297,1.0,19369.5,0.3838131118344365,0.8766983135443086,961.2846810611344,167.2787447824178,21.15276318603634
2020-05-18 13:54:00,1011.6340026855469,50.57366943359375,0.04090153177367919,1.0,19155.5,0.3839455983148118,0.8768403195110416,961.8348725095103,168.566572871351,21.072858651069964
2020-05-18 13:56:00,1013.2080078125,51.13825035095215,0.04083514229089534,1.0,19107.0,0.3838050573952807,0.8760727551555123,962.3254850630982,169.86263856997562,21.00136223899642
2020-05-18 13:58:00,1015.833984375,51.70563507080078,0.04094314208331132,1.0,18850.5,0.3835951785993648,0.8754240473798556,962.756481139829,171.16609639244462,20.938361490271433
2020-05-18 14:00:00,1013.5709838867188,50.79467964172363,0.04142633595976984,1.0,19093.0,0.3834331908925707,0.8744879011222184,963.1278282484038,172.4760669481857,20.88393445516769
2020-05-18 14:02:00,1014.3194885253906,50.89539909362793,0.04073836325613296,1.0,19169.5,0.38364581579849594,0.8758939480656294,963.4394983133566,173.79163882866965,20.838149330640235
2020-05-18 14:04:00,1016.1260070800781,52.137630462646484,0.040635973842543784,1.0,19348.5,0.38361308485203494,0.8760185824551895,963.6914678494529,175.1118730226699,20.801064024109664
2020-05-18 14:06:00,1018.1985168457031,51.9608154296875,0.04004968925514273,1.0,19300.5,0.3837569424505963,0.8761093248851296,963.8837180190679,176.4358076852708,20.772725790404166
2020-05-18 14:08:00,1017.8779907226562,52.53770065307617,0.04062709074273468,1.0,19657.0,0.3834900333409403,0.8754796268367486,964.0162343959521,177.76246097087483,20.753170973245304
2020-05-18 14:10:00,1015.322998046875,53.09835433959961,0.03985846884346248,1.0,19841.5,0.3836519174178911,0.8774078963535855,964.0890073519221,179.09083852688354,20.742424720333773
2020-05-18 14:12:00,1016.260009765625,52.491825103759766,0.04022875384603157,1.0,19898.5,0.3835355572959668,0.8763176980736422,964.1020317805995,180.41993674163507,20.740500864950604
2020-05-18 14:14:00,1015.8930053710938,52.776615142822266,0.04006231260750304,1.0,19802.5,0.38362073769618255,0.8766159953312425,964.0553071716253,181.74874830378326,20.747401827031638
2020-05-18 14:16:00,1015.8294982910156,52.98643493652344,0.040354052306496864,1.0,20037.0,0.3834069904117237,0.8765696526582879,963.9488376111049,183.0762673778819,20.763118597539076
2020-05-18 14:18:00,1015.1105041503906,53.93547439575195,0.03966654713442888,1.0,20108.0,0.383715708805241,0.8775046345971366,963.7826317150862,184.40149520482618,20.7876308053674
2020-05-18 14:20:00,1016.2954711914062,54.59070014953613,0.03863564002500359,1.0,19993.0,0.3841416884948764,0.8784178760902682,963.5567028726061,185.72344338538696,20.82090681041295
2020-05-18 14:22:00,1016.8330078125,53.85096549987793,0.03808699172889901,1.0,20035.5,0.38420432774273183,0.878537297939732,963.2710689091662,187.04114147724354,20.862903952042373
2020-05-18 14:24:00,1014.5559997558594,53.03007507324219,0.03808068005271886,1.0,20123.5,0.3841508886301965,0.8792446507586416,962.9257522896451,188.353639920691,20.9135687849695
2020-05-18 14:26:00,1013.0849914550781,52.993709564208984,0.03773400539437924,1.0,20301.5,0.38417519140290757,0.8810078804575868,962.5207800706291,189.6600149366552,20.97283741525736
2020-05-18 14:29:00,1010.2020263671875,52.355308532714844,0.037246837499585066,1.0,20131.0,0.38430171452354683,0.8818749407354982,961.8015377953246,191.60615027155148,21.077708086927828
2020-05-18 14:31:00,1011.4660034179688,52.27752876281738,0.03694948742176444,1.0,20195.5,0.3842474276725028,0.8819265663601331,961.2475750405704,192.89338073879748,21.15814174992407
2020-05-18 14:33:00,1010.4254760742188,52.429155349731445,0.03727488939371909,1.0,20164.5,0.38405670339116016,0.8816821414927158,960.6340875088179,194.17151401650327,21.24687935994234
2020-05-18 14:35:00,1009.2005004882812,52.14156913757324,0.036672942498759874,1.0,20360.0,0.38425944918930793,0.8823715698392786,959.9611228903146,195.4397881201913,21.343815514306314
2020-05-18 14:37:00,1007.9905090332031,52.4476203918457,0.03674961767605953,1.0,20356.0,0.38409297319564595,0.8819760126348024,959.2287334496185,196.6974847866382,21.448837062241438
2020-05-18 14:39:00,1007.2225036621094,52.448184967041016,0.03650930644964474,1.0,20549.0,0.38396406663932203,0.8823345457357162,958.4369760263218,197.943931339627,21.561823705187265
2020-05-18 14:41:00,1006.9405212402344,52.2730598449707,0.036039203457115435,1.0,20558.0,0.38407210184237167,0.8822386126711784,957.5859117339122,199.17850253487794,21.68264865671064
2020-05-18 14:43:00,1005.7655029296875,51.64689064025879,0.03662408544980979,1.0,20761.0,0.38368629282393035,0.8805497476771134,956.6756071142073,200.4006199048108,21.81117910624627
2020-05-18 14:45:00,1004.3714904785156,51.28261947631836,0.035260295863327434,1.0,20477.5,0.3840724212555029,0.8821116128631291,955.7061324261036,201.60975480695672,21.947277093370843
