Tiempo,Unnamed: 0,E_Zenith,E_Azimuth,Zenith,Azimuth
2020-05-05 12:43:00+02:00,0,-5.208333333333333,5.24809867413552,30.72019905392846,134.94633023359927
2020-05-05 12:45:00+02:00,0,-5.277777777777779,5.6613952779520105,30.45240509855369,135.72821066830932
2020-05-05 12:48:00+02:00,0,-4.9305555555555545,5.383808106364597,30.057763697242493,136.92195142694624
2020-05-05 12:50:00+02:00,0,-5.347222222222221,5.463251455251792,29.799521854710797,137.7319227386301
2020-05-05 12:52:00+02:00,0,-5.416666666666666,5.928120576652447,29.545286674896893,138.55335769201452
2020-05-05 12:54:00+02:00,0,-5.486111111111112,5.950180499267192,29.29516732967,139.38637364723212
2020-05-05 12:56:00+02:00,0,-5.5555555555555545,5.373855486978981,29.049274899857345,140.23107836619255
2020-05-05 12:58:00+02:00,0,-5.486111111111112,6.454340820527136,28.807722297238932,141.0875690561328
2020-05-05 13:00:00+02:00,0,-4.236111111111112,6.57576318163555,28.570624095376694,141.95593166952858
2020-05-05 13:02:00+02:00,0,-5.1388888888888875,6.845729041204294,28.33809674467755,142.8362387001893
2020-05-05 13:04:00+02:00,0,-5.486111111111112,7.422083759671523,28.110257976676927,143.72854987660872
2020-05-05 13:06:00+02:00,0,-5.625,7.042107780336153,27.88722699359029,144.63290990985263
2020-05-05 13:08:00+02:00,0,-5.625,8.692530599254724,27.669124240709856,145.54934767876966
2020-05-05 13:10:00+02:00,0,-5.625,8.746984006003599,27.45607117282158,146.47787542516448
2020-05-05 13:12:00+02:00,0,-5.625,8.731039721587052,27.248190361028797,147.41848637033604
2020-05-05 13:14:00+02:00,0,-5.6944444444444455,9.481659046891082,27.045604867284105,148.37115546233088
2020-05-05 13:16:00+02:00,0,-5.902777777777778,9.70838625892759,26.84843832115665,149.33583701044023
2020-05-05 13:18:00+02:00,0,-5.486111111111112,10.53939864410927,26.656814617876584,150.31246389795115
2020-05-05 13:20:00+02:00,0,-5.833333333333332,10.50739737966245,26.470857671756733,151.30094651568038
2020-05-05 13:22:00+02:00,0,-5.347222222222221,11.126988337790694,26.290691095113992,152.30117206466934
2020-05-05 13:24:00+02:00,0,-4.513888888888889,9.530241665798144,26.11643815719519,153.3130022434791
2020-05-05 13:26:00+02:00,0,-7.708333333333334,19.974868396109656,25.948221127515794,154.33627434528466
2020-05-05 13:28:00+02:00,0,-8.472222222222221,15.620697163860967,25.78616120839206,155.37079909411386
2020-05-05 13:30:00+02:00,0,-6.3194444444444455,10.742960742483547,25.63037814831388,156.41636024542368
2020-05-05 13:32:00+02:00,0,-4.097222222222221,14.686686421742618,25.48098985609394,157.47271430680678
2020-05-05 13:34:00+02:00,0,-5.763888888888888,11.428833649603973,25.33811224839475,158.53958861803483
2020-05-05 13:36:00+02:00,0,-5.972222222222222,14.982316103035032,25.201858590615032,159.61668309679067
2020-05-05 13:38:00+02:00,0,-6.111111111111112,15.315132739858653,25.07233933139736,160.70366860371973
2020-05-05 13:40:00+02:00,0,-5.6944444444444455,14.481848663136306,24.949661677592076,161.80018723356056
2020-05-05 13:43:00+02:00,0,-5.833333333333332,15.274341056957724,24.778698724742725,163.46198639138402
2020-05-05 13:45:00+02:00,0,-5.486111111111112,15.83459451747217,24.67356940469925,164.5805850236727
2020-05-05 13:47:00+02:00,0,-5.208333333333333,16.764424379130677,24.575625978730272,165.70724038250273
2020-05-05 13:49:00+02:00,0,-1.9444444444444444,21.13864424855535,24.484956374294057,166.84146949661317
2020-05-05 13:51:00+02:00,0,-6.8055555555555545,18.132740376716587,24.401643268216773,167.9827631895688
2020-05-05 13:53:00+02:00,0,-5.0694444444444455,17.072860265252473,24.32576370313531,169.13058763643937
