,Radiacion,Radiacion difusa,Ratio nubes,Factor solar,Área solar,Intensidad cielo,Intensidad nubes,ghi,Azimuth,Zenith
2020-05-18 15:48:00,1004.635498046875,51.87912559509277,0.030343647702272623,1.0,19898.5,0.4801520930579211,0.7869678818824806,895.50565644827,232.05282695798527,29.24316832725949
2020-05-18 15:50:00,1007.5404968261719,51.279245376586914,0.030453929428133582,0.75,20006.5,0.4799923481307132,0.7870509897495049,892.6797107539209,232.78951930060305,29.544467495782
2020-05-18 15:52:00,1008.3820190429688,50.7236213684082,0.03045803129891481,1.0,19908.5,0.48011038710572557,0.7868029566571377,889.7995415287705,233.514392688826,29.84870292756142
2020-05-18 15:54:00,1011.6340026855469,50.57366943359375,0.03115300540556251,1.0,20011.0,0.48004825481729513,0.7858242567198624,886.8653714660054,234.22770354977231,30.15577930360586
2020-05-18 15:56:00,1013.2080078125,51.13825035095215,0.030815714431037707,1.0,20139.0,0.48002652973428217,0.7873511578931194,883.8774274566217,234.9297072212795,30.465604191848776
2020-05-18 15:58:00,1015.833984375,51.70563507080078,0.030630661460650403,0.75,20447.5,0.48010669104741976,0.7887522419797541,880.8359405659111,235.62065745404485,30.778087986968586
2020-05-18 16:00:00,1013.5709838867188,50.79467964172363,0.03143755804147155,1.0,20177.5,0.4799163852840601,0.7861306363150504,877.7411449907726,236.3008061888061,31.093143950613992
2020-05-18 16:02:00,1014.3194885253906,50.89539909362793,0.03176535611504552,0.75,20376.5,0.47995140346449056,0.7871115154084793,874.593282189868,236.97040225958642,31.41068772427311
2020-05-18 16:04:00,1016.1260070800781,52.137630462646484,0.030754537958243424,1.0,20029.5,0.47651391179721786,0.7865081767122104,871.3925946617459,237.6296924114959,31.730637893334617
2020-05-18 16:06:00,1018.1985168457031,51.9608154296875,0.0310990951038664,0.75,20263.5,0.4764654481838828,0.7867181952142369,868.1393300531064,238.27892008488217,32.052915497290606
2020-05-18 16:08:00,1017.8779907226562,52.53770065307617,0.030862710150559754,1.0,20458.5,0.4764409580898827,0.7894271599733718,864.8337401042039,238.918325385229,32.37744406612431
2020-05-18 16:10:00,1015.322998046875,53.09835433959961,0.030935723450465573,1.0,20852.0,0.4763640681685112,0.7913365645048449,861.4760795193573,239.54814506381274,32.704149657905795
2020-05-18 16:13:00,1016.2839965820312,52.52091979980469,0.029157386672342092,1.0,20933.5,0.4765783215494184,0.7995455885151042,856.3425296360263,240.4754089946891,33.19813337159121
2020-05-18 16:15:00,1015.8525085449219,52.92321014404297,0.02961644461091529,1.0,21224.5,0.4766942269395169,0.7999959482219601,852.8558423377322,241.08227374909606,33.52997240744403
2020-05-18 16:17:00,1015.5595092773438,53.33897399902344,0.029290404481961848,1.0,21436.5,0.4769569374923506,0.8028695694230676,849.3180128797219,241.68035004522375,33.86374721861894
2020-05-18 16:19:00,1015.3054809570312,54.40995979309082,0.027861781487014882,1.0,21970.0,0.4773466827605561,0.8099838844141606,845.7293152744548,242.26985646093172,34.199393776526584
